2002-11-28	Thu	2.0	2
2002-11-29	Fri	4.0	1
2002-11-30	Sat	3.0	1
2002-12-01	Sun	3.5	2
2002-12-02	Mon	3.6666666666666665	3
2002-12-06	Fri	3.0	2
2002-12-08	Sun	3.3705882352941177	170
2002-12-09	Mon	3.501766784452297	283
2002-12-10	Tue	4.181818181818182	11
2002-12-13	Fri	3.1333333333333333	15
2002-12-15	Sun	3.5	10
2002-12-16	Mon	3.3	10
2002-12-18	Wed	3.0	1
2002-12-20	Fri	3.3333333333333335	3
2002-12-23	Mon	3.8333333333333335	6
2002-12-24	Tue	4.0	1
2002-12-29	Sun	3.0	2
2002-12-30	Mon	1.5	2
2003-01-01	Wed	3.5	2
2003-01-02	Thu	3.0	2
2003-01-03	Fri	2.1	10
2003-01-05	Sun	1.0	1
2003-01-07	Tue	2.5	2
2003-01-08	Wed	1.0	1
2003-01-10	Fri	4.0	1
2003-01-14	Tue	4.0	1
2003-01-17	Fri	3.4965034965034967	143
2003-01-21	Tue	3.708520179372197	223
2003-01-23	Thu	3.945945945945946	74
2003-01-24	Fri	4.357142857142857	28
2003-01-25	Sat	4.5	4
2003-01-26	Sun	3.0	1
2003-01-27	Mon	3.0	6
2003-01-28	Tue	4.0	1
2003-01-31	Fri	3.0	1
2003-02-03	Mon	3.4166666666666665	48
2003-02-04	Tue	4.5	2
2003-02-05	Wed	2.75	4
2003-02-07	Fri	3.2244897959183674	49
2003-02-08	Sat	4.571428571428571	7
2003-02-10	Mon	2.782608695652174	23
2003-02-12	Wed	2.0	1
2003-02-13	Thu	3.0	1
2003-02-14	Fri	2.0	1
2003-02-16	Sun	3.625	8
2003-02-17	Mon	3.0	1
2003-02-21	Fri	2.0	1
2003-02-24	Mon	3.5	4
2003-02-25	Tue	3.0	1
2003-02-28	Fri	3.2	5
2003-03-03	Mon	3.5	4
2003-03-04	Tue	3.5	92
2003-03-05	Wed	2.4607843137254903	102
2003-03-06	Thu	2.7058823529411766	17
2003-03-07	Fri	2.5217391304347827	69
2003-03-09	Sun	4.0	2
2003-03-10	Mon	2.6666666666666665	3
2003-03-12	Wed	3.5555555555555554	9
2003-03-13	Thu	3.0	1
2003-03-17	Mon	3.6666666666666665	3
2003-03-19	Wed	3.142857142857143	7
2003-03-21	Fri	4.0	1
2003-03-22	Sat	3.5	2
2003-03-23	Sun	4.555555555555555	9
2003-03-25	Tue	3.5952380952380953	84
2003-03-26	Wed	3.1666666666666665	6
2003-03-27	Thu	3.1666666666666665	12
2003-03-28	Fri	3.0	1
2003-03-30	Sun	3.3333333333333335	12
2003-03-31	Mon	4.078817733990148	406
2003-04-01	Tue	3.0	1
2003-04-02	Wed	4.0	2
2003-04-05	Sat	2.0	2
2003-04-07	Mon	3.0	1
2003-04-08	Tue	2.3333333333333335	3
2003-04-09	Wed	4.0	1
2003-04-11	Fri	3.25	4
2003-04-12	Sat	4.0	1
2003-04-14	Mon	2.0	1
2003-04-16	Wed	2.4705882352941178	17
2003-04-17	Thu	3.0	1
2003-04-19	Sat	3.6666666666666665	3
2003-04-21	Mon	3.0	3
2003-04-22	Tue	4.0	1
2003-04-25	Fri	4.0	1
2003-04-27	Sun	2.0	1
2003-04-28	Mon	3.0	1
2003-04-29	Tue	1.0	1
2003-05-01	Thu	3.0	1
2003-05-02	Fri	2.0	1
2003-05-04	Sun	2.5	2
2003-05-05	Mon	3.75	4
2003-05-06	Tue	4.0	4
2003-05-09	Fri	4.0	2
2003-05-11	Sun	2.25	4
2003-05-12	Mon	3.25	4
2003-05-13	Tue	3.0	1
2003-05-15	Thu	3.0315315315315314	111
2003-05-16	Fri	3.111764705882353	85
2003-05-17	Sat	3.375	44
2003-05-18	Sun	2.75	2
2003-05-19	Mon	3.7905405405405403	74
2003-05-20	Tue	3.5	1
2003-05-21	Wed	3.125	4
2003-05-22	Thu	2.825	20
2003-05-27	Tue	3.6354679802955663	203
2003-05-28	Wed	3.375	40
2003-05-30	Fri	4.5	1
2003-06-01	Sun	1.9285714285714286	7
2003-06-02	Mon	3.6032608695652173	92
2003-06-05	Thu	3.7627345844504023	373
2003-06-08	Sun	3.7738095238095237	42
2003-06-09	Mon	3.212068965517241	290
2003-06-10	Tue	3.5	3
2003-06-12	Thu	4.0	1
2003-06-14	Sat	2.5	3
2003-06-16	Mon	3.7	5
2003-06-18	Wed	3.0	6
2003-06-19	Thu	1.6666666666666667	3
2003-06-20	Fri	4.333333333333333	3
2003-06-21	Sat	3.1666666666666665	3
2003-06-23	Mon	3.3333333333333335	3
2003-06-26	Thu	3.8333333333333335	3
2003-06-29	Sun	3.5416666666666665	24
2003-06-30	Mon	4.2727272727272725	11
2003-07-02	Wed	2.875	4
2003-07-03	Thu	1.0	1
2003-07-06	Sun	3.8275862068965516	29
2003-07-07	Mon	3.590909090909091	11
2003-07-08	Tue	2.5	2
2003-07-10	Thu	2.3392857142857144	28
2003-07-11	Fri	4.0	1
2003-07-13	Sun	4.333333333333333	3
2003-07-14	Mon	3.75	6
2003-07-15	Tue	3.5	12
2003-07-17	Thu	2.973684210526316	19
2003-07-19	Sat	3.75	4
2003-07-21	Mon	3.75	4
2003-07-23	Wed	3.5	1
2003-07-24	Thu	3.5	1
2003-07-27	Sun	3.5	2
2003-07-28	Mon	4.222689075630252	119
2003-07-29	Tue	4.0	25
2003-07-31	Thu	3.5	3
2003-08-01	Fri	3.5	1
2003-08-03	Sun	2.75	4
2003-08-04	Mon	3.0	3
2003-08-05	Tue	2.6875	48
2003-08-06	Wed	3.0	1
2003-08-07	Thu	3.8181818181818183	11
2003-08-08	Fri	3.0	2
2003-08-09	Sat	4.5	1
2003-08-11	Mon	3.4375	8
2003-08-12	Tue	3.5	1
2003-08-13	Wed	3.5	1
2003-08-17	Sun	3.4	5
2003-08-18	Mon	0.5	1
2003-08-19	Tue	4.125	4
2003-08-20	Wed	4.0	2
2003-08-21	Thu	3.5	1
2003-08-22	Fri	2.0	2
2003-08-24	Sun	3.5	2
2003-08-25	Mon	3.5	2
2003-08-26	Tue	2.8333333333333335	3
2003-08-28	Thu	4.5	1
2003-09-01	Mon	3.6	5
2003-09-02	Tue	3.3333333333333335	3
2003-09-03	Wed	3.5	2
2003-09-04	Thu	3.5	1
2003-09-09	Tue	3.375	4
2003-09-11	Thu	3.3125	80
2003-09-12	Fri	1.5	1
2003-09-13	Sat	3.0	1
2003-09-15	Mon	3.7142857142857144	42
2003-09-16	Tue	4.0	1
2003-09-18	Thu	3.1	5
2003-09-19	Fri	4.0	2
2003-09-20	Sat	2.75	2
2003-09-21	Sun	3.239130434782609	23
2003-09-22	Mon	2.0	1
2003-09-24	Wed	2.25	2
2003-09-25	Thu	3.5294117647058822	17
2003-09-27	Sat	3.75	2
2003-09-28	Sun	4.25	10
2003-09-29	Mon	3.6666666666666665	3
2003-09-30	Tue	2.6785714285714284	14
2003-10-01	Wed	3.125	4
2003-10-06	Mon	4.0	2
2003-10-07	Tue	3.1666666666666665	3
2003-10-09	Thu	4.5	2
2003-10-10	Fri	2.966666666666667	15
2003-10-12	Sun	2.693548387096774	31
2003-10-13	Mon	3.84375	16
2003-10-14	Tue	3.5	4
2003-10-15	Wed	3.0	1
2003-10-16	Thu	2.3	5
2003-10-17	Fri	3.0	2
2003-10-20	Mon	2.710526315789474	19
2003-10-21	Tue	3.0	2
2003-10-23	Thu	3.0	3
2003-10-25	Sat	4.25	2
2003-10-26	Sun	4.125	4
2003-10-27	Mon	3.3333333333333335	3
2003-10-29	Wed	4.0	1
2003-10-31	Fri	3.5	1
2003-11-03	Mon	4.0	1
2003-11-04	Tue	3.7083333333333335	12
2003-11-07	Fri	2.5	2
2003-11-09	Sun	4.0	1
2003-11-10	Mon	2.875	4
2003-11-12	Wed	3.5	1
2003-11-14	Fri	3.1875	8
2003-11-15	Sat	4.25	2
2003-11-17	Mon	3.4285714285714284	7
2003-11-19	Wed	2.75	2
2003-11-23	Sun	4.214285714285714	14
2003-11-24	Mon	3.12	25
2003-11-26	Wed	2.5	1
2003-11-28	Fri	3.5	3
2003-11-30	Sun	3.1666666666666665	3
2003-12-01	Mon	3.696969696969697	66
2003-12-02	Tue	3.75	2
2003-12-05	Fri	3.3333333333333335	3
2003-12-09	Tue	4.5	4
2003-12-10	Wed	4.0	2
2003-12-11	Thu	3.5	4
2003-12-15	Mon	3.8	10
2003-12-16	Tue	4.0	2
2003-12-17	Wed	4.0	2
2003-12-18	Thu	3.75	2
2003-12-19	Fri	3.8666666666666667	15
2003-12-20	Sat	4.5	2
2003-12-21	Sun	2.0	1
2003-12-22	Mon	3.4672131147540983	61
2003-12-27	Sat	2.0	1
2003-12-28	Sun	3.2	5
2003-12-31	Wed	3.25	2
2004-01-01	Thu	1.5	1
2004-01-03	Sat	3.5	1
2004-01-04	Sun	3.911764705882353	17
2004-01-05	Mon	2.9	5
2004-01-06	Tue	2.4	5
2004-01-07	Wed	4.5	1
2004-01-09	Fri	2.893939393939394	33
2004-01-11	Sun	3.75	2
2004-01-12	Mon	3.75	2
2004-01-13	Tue	3.8333333333333335	6
2004-01-14	Wed	3.75	2
2004-01-15	Thu	4.5	2
2004-01-16	Fri	2.5	1
2004-01-18	Sun	3.1666666666666665	15
2004-01-19	Mon	3.5	3
2004-01-20	Tue	3.4	5
2004-01-21	Wed	2.5	2
2004-01-22	Thu	0.5	2
2004-01-23	Fri	3.5	3
2004-01-24	Sat	4.0	1
2004-01-26	Mon	3.076923076923077	26
2004-01-27	Tue	3.25	2
2004-01-29	Thu	3.5	1
2004-01-30	Fri	4.0	1
2004-02-02	Mon	3.8076923076923075	39
2004-02-03	Tue	3.9545454545454546	11
2004-02-04	Wed	2.0714285714285716	7
2004-02-05	Thu	4.5	1
2004-02-06	Fri	4.0	2
2004-02-07	Sat	4.5	1
2004-02-08	Sun	2.5	1
2004-02-09	Mon	3.6666666666666665	3
2004-02-10	Tue	3.0	1
2004-02-15	Sun	3.6	5
2004-02-16	Mon	3.6785714285714284	28
2004-02-17	Tue	3.625	4
2004-02-18	Wed	3.6176470588235294	17
2004-02-19	Thu	4.0	2
2004-02-20	Fri	3.2	5
2004-02-23	Mon	3.9	5
2004-02-24	Tue	3.5	5
2004-02-25	Wed	2.5833333333333335	6
2004-02-26	Thu	4.0	7
2004-02-27	Fri	3.8125	8
2004-02-29	Sun	3.5	2
2004-03-01	Mon	3.5	2
2004-03-02	Tue	3.375	4
2004-03-03	Wed	4.425	60
2004-03-05	Fri	3.75	4
2004-03-07	Sun	3.53125	64
2004-03-08	Mon	3.25	2
2004-03-09	Tue	3.5	2
2004-03-12	Fri	2.25	2
2004-03-14	Sun	3.0	2
2004-03-15	Mon	4.111111111111111	9
2004-03-16	Tue	3.3636363636363638	11
2004-03-18	Thu	2.5	2
2004-03-19	Fri	4.0	1
2004-03-21	Sun	2.25	2
2004-03-22	Mon	3.642857142857143	35
2004-03-23	Tue	4.0	1
2004-03-25	Thu	3.5	3
2004-03-29	Mon	3.625	8
2004-03-30	Tue	3.0	1
2004-03-31	Wed	2.0	1
2004-04-01	Thu	3.357142857142857	7
2004-04-04	Sun	3.8333333333333335	3
2004-04-05	Mon	3.7788461538461537	52
2004-04-08	Thu	2.5	1
2004-04-09	Fri	3.3333333333333335	3
2004-04-13	Tue	3.3333333333333335	3
2004-04-14	Wed	4.166666666666667	3
2004-04-17	Sat	4.666666666666667	3
2004-04-18	Sun	3.388888888888889	9
2004-04-19	Mon	4.5	1
2004-04-21	Wed	3.5	5
2004-04-23	Fri	3.0	5
2004-04-24	Sat	3.5	2
2004-04-25	Sun	2.9	10
2004-04-26	Mon	4.0	1
2004-04-27	Tue	4.0	2
2004-04-28	Wed	4.0	1
2004-05-02	Sun	3.0	1
2004-05-03	Mon	3.9285714285714284	7
2004-05-04	Tue	3.7	5
2004-05-05	Wed	3.75	4
2004-05-07	Fri	3.5	1
2004-05-11	Tue	3.2	10
2004-05-12	Wed	3.0	2
2004-05-13	Thu	3.3582089552238807	201
2004-05-14	Fri	3.6	20
2004-05-17	Mon	3.3181818181818183	11
2004-05-18	Tue	2.75	2
2004-05-19	Wed	3.1	5
2004-05-21	Fri	3.75	10
2004-05-23	Sun	3.0454545454545454	11
2004-05-24	Mon	3.55	10
2004-05-25	Tue	3.452830188679245	212
2004-05-26	Wed	3.4615384615384617	13
2004-05-27	Thu	4.55	10
2004-05-28	Fri	3.0	2
2004-05-30	Sun	4.0	1
2004-05-31	Mon	2.8333333333333335	6
2004-06-01	Tue	3.25	8
2004-06-02	Wed	3.4166666666666665	6
2004-06-04	Fri	3.5	3
2004-06-06	Sun	3.7125	40
2004-06-07	Mon	4.25	2
2004-06-09	Wed	3.0	4
2004-06-10	Thu	3.75	2
2004-06-11	Fri	4.5	1
2004-06-13	Sun	2.9375	8
2004-06-14	Mon	3.5	3
2004-06-15	Tue	3.4	5
2004-06-17	Thu	3.5	3
2004-06-18	Fri	2.3	5
2004-06-19	Sat	4.0	1
2004-06-20	Sun	4.166666666666667	3
2004-06-21	Mon	3.265957446808511	94
2004-06-22	Tue	3.8333333333333335	3
2004-06-23	Wed	3.3333333333333335	3
2004-06-25	Fri	2.875	4
2004-06-28	Mon	3.45	10
2004-06-29	Tue	3.625	4
2004-06-30	Wed	4.0	1
2004-07-03	Sat	2.6666666666666665	3
2004-07-04	Sun	3.5	1
2004-07-05	Mon	3.125	12
2004-07-06	Tue	4.0	1
2004-07-07	Wed	3.0	1
2004-07-09	Fri	3.108974358974359	78
2004-07-12	Mon	2.909090909090909	11
2004-07-14	Wed	2.25	2
2004-07-15	Thu	3.5	1
2004-07-16	Fri	3.75	2
2004-07-19	Mon	4.25	2
2004-07-20	Tue	3.5	5
2004-07-21	Wed	3.0	2
2004-07-23	Fri	3.0454545454545454	11
2004-07-25	Sun	3.1666666666666665	3
2004-07-26	Mon	3.5555555555555554	9
2004-07-27	Tue	3.84375	48
2004-07-28	Wed	4.0	1
2004-07-29	Thu	2.5	1
2004-07-31	Sat	4.153846153846154	26
2004-08-01	Sun	3.5	5
2004-08-02	Mon	4.0	5
2004-08-04	Wed	3.75	2
2004-08-05	Thu	3.2142857142857144	7
2004-08-06	Fri	4.333333333333333	3
2004-08-09	Mon	3.9375	8
2004-08-10	Tue	4.0	1
2004-08-11	Wed	4.0	2
2004-08-12	Thu	3.8	5
2004-08-13	Fri	4.0	7
2004-08-15	Sun	4.5	1
2004-08-16	Mon	2.8	5
2004-08-17	Tue	4.0	1
2004-08-18	Wed	3.7777777777777777	9
2004-08-19	Thu	4.0	1
2004-08-22	Sun	4.045454545454546	22
2004-08-23	Mon	3.5	3
2004-08-24	Tue	3.0	1
2004-08-25	Wed	4.0	4
2004-08-26	Thu	4.25	2
2004-08-29	Sun	4.099056603773585	106
2004-08-30	Mon	3.75	2
2004-08-31	Tue	4.0	1
2004-09-04	Sat	2.9166666666666665	18
2004-09-05	Sun	3.75	2
2004-09-07	Tue	3.590909090909091	11
2004-09-08	Wed	3.575	60
2004-09-09	Thu	3.5	1
2004-09-10	Fri	3.3846153846153846	13
2004-09-11	Sat	3.5547945205479454	292
2004-09-12	Sun	1.5	1
2004-09-13	Mon	2.7777777777777777	108
2004-09-14	Tue	2.45	30
2004-09-16	Thu	3.210526315789474	19
2004-09-17	Fri	2.75	2
2004-09-18	Sat	2.8225806451612905	31
2004-09-19	Sun	4.0	1
2004-09-20	Mon	3.6966019417475726	206
2004-09-21	Tue	3.642857142857143	7
2004-09-22	Wed	4.0	2
2004-09-29	Wed	2.9925373134328357	67
2004-09-30	Thu	2.8333333333333335	3
2004-10-01	Fri	4.5	1
2004-10-04	Mon	3.2857142857142856	7
2004-10-06	Wed	3.5	3
2004-10-11	Mon	3.75	4
2004-10-12	Tue	3.2439024390243905	41
2004-10-14	Thu	3.75	2
2004-10-15	Fri	3.8	5
2004-10-18	Mon	3.8	5
2004-10-20	Wed	3.5	1
2004-10-21	Thu	4.0	1
2004-10-23	Sat	3.0	1
2004-10-24	Sun	3.2	5
2004-10-25	Mon	4.0	3
2004-10-28	Thu	3.1666666666666665	3
2004-10-29	Fri	3.75	2
2004-10-31	Sun	4.348837209302325	43
2004-11-01	Mon	3.125	4
2004-11-03	Wed	1.75	2
2004-11-04	Thu	3.5	1
2004-11-05	Fri	2.9375	8
2004-11-07	Sun	3.5	1
2004-11-08	Mon	4.0	2
2004-11-09	Tue	3.3333333333333335	3
2004-11-10	Wed	4.340909090909091	44
2004-11-11	Thu	3.9496644295302015	149
2004-11-12	Fri	3.7048192771084336	83
2004-11-15	Mon	3.75	4
2004-11-16	Tue	4.0	1
2004-11-17	Wed	4.0	1
2004-11-18	Thu	2.760869565217391	69
2004-11-20	Sat	4.0	1
2004-11-21	Sun	3.75	2
2004-11-22	Mon	3.375	4
2004-11-23	Tue	2.9615384615384617	13
2004-11-24	Wed	3.5	2
2004-11-25	Thu	3.9444444444444446	9
2004-11-26	Fri	3.6666666666666665	3
2004-11-27	Sat	2.5833333333333335	6
2004-11-29	Mon	3.65	10
2004-11-30	Tue	3.6666666666666665	3
2004-12-03	Fri	4.0	1
2004-12-05	Sun	3.5	1
2004-12-06	Mon	3.75	6
2004-12-08	Wed	3.25	2
2004-12-10	Fri	3.8333333333333335	3
2004-12-13	Mon	3.25	2
2004-12-15	Wed	4.0	1
2004-12-16	Thu	4.0	1
2004-12-18	Sat	3.2	5
2004-12-20	Mon	2.5	2
2004-12-21	Tue	3.642857142857143	7
2004-12-22	Wed	3.5	1
2004-12-23	Thu	3.5	1
2004-12-24	Fri	3.75	2
2004-12-26	Sun	3.5	1
2004-12-27	Mon	3.3333333333333335	3
2004-12-28	Tue	2.0	2
2004-12-31	Fri	3.1666666666666665	6
2005-01-02	Sun	4.151515151515151	33
2005-01-03	Mon	3.9	5
2005-01-04	Tue	3.5	2
2005-01-05	Wed	3.0	2
2005-01-06	Thu	2.5	4
2005-01-07	Fri	3.75	2
2005-01-09	Sun	3.75	2
2005-01-10	Mon	3.5676470588235296	170
2005-01-11	Tue	3.3	5
2005-01-12	Wed	4.166666666666667	3
2005-01-13	Thu	3.546875	256
2005-01-14	Fri	3.3004484304932737	223
2005-01-15	Sat	2.911764705882353	34
2005-01-16	Sun	3.111111111111111	18
2005-01-17	Mon	3.0	4
2005-01-18	Tue	3.1666666666666665	3
2005-01-20	Thu	3.230769230769231	13
2005-01-22	Sat	2.5	1
2005-01-23	Sun	3.4210526315789473	38
2005-01-24	Mon	4.0	1
2005-01-25	Tue	3.6346153846153846	78
2005-01-26	Wed	3.2037037037037037	27
2005-01-27	Thu	3.575221238938053	113
2005-01-28	Fri	4.012195121951219	41
2005-01-30	Sun	1.8333333333333333	3
2005-01-31	Mon	3.6923076923076925	91
2005-02-01	Tue	4.0	1
2005-02-02	Wed	3.5285714285714285	35
2005-02-03	Thu	3.8	5
2005-02-05	Sat	1.0	1
2005-02-06	Sun	2.5	2
2005-02-07	Mon	3.3333333333333335	3
2005-02-08	Tue	3.625	4
2005-02-13	Sun	3.0	1
2005-02-14	Mon	3.875	8
2005-02-15	Tue	2.0	1
2005-02-17	Thu	2.75	2
2005-02-18	Fri	3.375	4
2005-02-19	Sat	4.0	15
2005-02-20	Sun	3.7	5
2005-02-21	Mon	3.5310077519379846	129
2005-02-22	Tue	4.419117647058823	68
2005-02-25	Fri	3.0	2
2005-02-26	Sat	3.7679738562091503	153
2005-02-28	Mon	3.5	6
2005-03-01	Tue	4.0	2
2005-03-02	Wed	1.5	2
2005-03-04	Fri	3.4375	16
2005-03-05	Sat	3.0	1
2005-03-06	Sun	2.75	2
2005-03-07	Mon	2.656050955414013	157
2005-03-08	Tue	3.475	20
2005-03-09	Wed	3.8333333333333335	3
2005-03-10	Thu	3.5	1
2005-03-11	Fri	3.75	4
2005-03-13	Sun	3.1666666666666665	3
2005-03-14	Mon	3.8	5
2005-03-15	Tue	3.1666666666666665	3
2005-03-16	Wed	4.0	1
2005-03-18	Fri	3.9935483870967743	155
2005-03-19	Sat	3.0	1
2005-03-20	Sun	4.0	1
2005-03-21	Mon	3.642857142857143	7
2005-03-22	Tue	2.8944723618090453	398
2005-03-23	Wed	3.5	2
2005-03-24	Thu	2.735576923076923	104
2005-03-25	Fri	3.4444444444444446	36
2005-03-27	Sun	4.0	1
2005-03-28	Mon	4.0	7
2005-03-30	Wed	3.0240384615384617	104
2005-03-31	Thu	4.0	5
2005-04-01	Fri	3.8839285714285716	112
2005-04-02	Sat	4.0	1
2005-04-04	Mon	3.888888888888889	9
2005-04-05	Tue	3.3956521739130436	575
2005-04-08	Fri	4.0	1
2005-04-09	Sat	3.5	2
2005-04-10	Sun	3.25	6
2005-04-11	Mon	3.756849315068493	146
2005-04-13	Wed	3.5	1
2005-04-15	Fri	4.0	2
2005-04-16	Sat	4.5	1
2005-04-17	Sun	3.088235294117647	17
2005-04-18	Mon	4.0	2
2005-04-19	Tue	4.5	1
2005-04-22	Fri	3.8048780487804876	41
2005-04-23	Sat	3.5	1
2005-04-24	Sun	3.75	2
2005-04-25	Mon	3.0	3
2005-04-27	Wed	2.8333333333333335	3
2005-04-28	Thu	3.5	2
2005-04-29	Fri	3.0	1
2005-04-30	Sat	3.1621621621621623	37
2005-05-02	Mon	3.375	4
2005-05-03	Tue	2.75	2
2005-05-04	Wed	3.0	1
2005-05-05	Thu	3.3055555555555554	18
2005-05-06	Fri	3.25	2
2005-05-08	Sun	3.0625	8
2005-05-09	Mon	3.5	1
2005-05-10	Tue	4.0	1
2005-05-12	Thu	4.4	5
2005-05-14	Sat	4.166666666666667	3
2005-05-16	Mon	4.0	5
2005-05-18	Wed	3.6666666666666665	3
2005-05-19	Thu	4.0	6
2005-05-20	Fri	3.5	6
2005-05-22	Sun	3.6666666666666665	3
2005-05-23	Mon	3.75	4
2005-05-25	Wed	4.0	3
2005-05-27	Fri	3.3846153846153846	91
2005-05-28	Sat	3.3333333333333335	3
2005-05-29	Sun	3.4411764705882355	170
2005-05-30	Mon	3.023404255319149	235
2005-05-31	Tue	2.7983606557377048	305
2005-06-01	Wed	3.3333333333333335	3
2005-06-02	Thu	2.638888888888889	54
2005-06-03	Fri	3.6	5
2005-06-05	Sun	3.6666666666666665	6
2005-06-06	Mon	3.6666666666666665	9
2005-06-07	Tue	2.75	2
2005-06-08	Wed	4.330985915492958	71
2005-06-10	Fri	4.0	1
2005-06-11	Sat	3.6666666666666665	3
2005-06-12	Sun	2.5	3
2005-06-13	Mon	3.25	8
2005-06-15	Wed	4.0	2
2005-06-16	Thu	4.25	2
2005-06-17	Fri	4.0	1
2005-06-18	Sat	3.6	5
2005-06-19	Sun	2.875	4
2005-06-20	Mon	3.5	2
2005-06-21	Tue	4.0	2
2005-06-22	Wed	2.8333333333333335	3
2005-06-23	Thu	3.794392523364486	107
2005-06-26	Sun	3.0	4
2005-06-27	Mon	4.0	1
2005-06-28	Tue	4.302197802197802	91
2005-06-29	Wed	3.9545454545454546	22
2005-07-01	Fri	3.1666666666666665	3
2005-07-03	Sun	4.0	5
2005-07-05	Tue	4.038461538461538	26
2005-07-06	Wed	3.0	2
2005-07-08	Fri	3.0	1
2005-07-09	Sat	3.25	12
2005-07-10	Sun	3.5	2
2005-07-11	Mon	3.2857142857142856	7
2005-07-12	Tue	3.8333333333333335	3
2005-07-13	Wed	4.137931034482759	29
2005-07-14	Thu	3.625	24
2005-07-15	Fri	2.869565217391304	23
2005-07-16	Sat	3.1666666666666665	3
2005-07-17	Sun	3.6666666666666665	3
2005-07-18	Mon	4.1923076923076925	26
2005-07-19	Tue	4.25	4
2005-07-20	Wed	4.0	1
2005-07-21	Thu	3.7448979591836733	49
2005-07-23	Sat	4.0	1
2005-07-24	Sun	4.393939393939394	33
2005-07-25	Mon	3.9285714285714284	7
2005-07-26	Tue	3.5	4
2005-07-27	Wed	4.5	1
2005-07-28	Thu	3.3333333333333335	3
2005-07-29	Fri	3.5	4
2005-07-31	Sun	2.75	2
2005-08-01	Mon	2.5	2
2005-08-02	Tue	4.5	1
2005-08-03	Wed	3.125	4
2005-08-04	Thu	4.0	3
2005-08-05	Fri	4.0	5
2005-08-06	Sat	4.0	4
2005-08-07	Sun	3.375	4
2005-08-08	Mon	3.5	5
2005-08-09	Tue	2.5	1
2005-08-11	Thu	4.0	2
2005-08-12	Fri	2.9054054054054053	37
2005-08-13	Sat	3.1911764705882355	68
2005-08-14	Sun	1.5	1
2005-08-15	Mon	3.6666666666666665	3
2005-08-16	Tue	3.1666666666666665	3
2005-08-17	Wed	4.0	1
2005-08-18	Thu	3.3333333333333335	3
2005-08-19	Fri	4.0	1
2005-08-20	Sat	4.0	1
2005-08-21	Sun	3.3	5
2005-08-22	Mon	3.8333333333333335	3
2005-08-23	Tue	3.2222222222222223	9
2005-08-25	Thu	3.5	1
2005-08-28	Sun	4.0	1
2005-08-29	Mon	3.3333333333333335	3
2005-08-30	Tue	1.0	1
2005-08-31	Wed	4.0	1
2005-09-01	Thu	3.5	4
2005-09-02	Fri	3.3333333333333335	3
2005-09-04	Sun	3.638157894736842	76
2005-09-05	Mon	4.333333333333333	3
2005-09-06	Tue	3.125	8
2005-09-08	Thu	4.3	5
2005-09-09	Fri	3.875	4
2005-09-11	Sun	4.038461538461538	39
2005-09-12	Mon	3.525	20
2005-09-14	Wed	4.0	1
2005-09-15	Thu	3.0	3
2005-09-16	Fri	3.0	1
2005-09-17	Sat	3.5	1
2005-09-18	Sun	3.3333333333333335	3
2005-09-19	Mon	3.630434782608696	46
2005-09-20	Tue	3.375	8
2005-09-25	Sun	3.125	4
2005-09-27	Tue	3.5	1
2005-09-29	Thu	3.125	4
2005-09-30	Fri	3.9	5
2005-10-01	Sat	3.3333333333333335	3
2005-10-02	Sun	3.5	1
2005-10-03	Mon	3.8333333333333335	3
2005-10-05	Wed	3.5	1
2005-10-06	Thu	3.5	1
2005-10-08	Sat	3.5	1
2005-10-09	Sun	4.5	1
2005-10-10	Mon	3.875	12
2005-10-11	Tue	3.25	2
2005-10-12	Wed	4.083333333333333	6
2005-10-13	Thu	4.0	2
2005-10-15	Sat	4.0	1
2005-10-16	Sun	4.0	1
2005-10-17	Mon	3.5434782608695654	23
2005-10-18	Tue	4.0	1
2005-10-19	Wed	3.5	1
2005-10-22	Sat	3.5	4
2005-10-23	Sun	3.625	4
2005-10-24	Mon	4.033333333333333	15
2005-10-27	Thu	4.166666666666667	9
2005-10-29	Sat	3.3333333333333335	3
2005-11-02	Wed	3.8333333333333335	9
2005-11-03	Thu	3.25	2
2005-11-05	Sat	2.5	1
2005-11-06	Sun	3.0	1
2005-11-07	Mon	2.0	2
2005-11-08	Tue	3.5	2
2005-11-12	Sat	3.75	2
2005-11-13	Sun	3.125	4
2005-11-14	Mon	3.5	3
2005-11-15	Tue	4.5	2
2005-11-16	Wed	4.166666666666667	3
2005-11-17	Thu	3.75	2
2005-11-19	Sat	3.5833333333333335	6
2005-11-20	Sun	3.25	2
2005-11-21	Mon	3.5	1
2005-11-24	Thu	3.0	1
2005-11-25	Fri	3.6666666666666665	3
2005-11-26	Sat	3.75	2
2005-11-27	Sun	4.5	1
2005-11-28	Mon	3.5	5
2005-12-01	Thu	3.0	1
2005-12-02	Fri	3.1666666666666665	3
2005-12-03	Sat	4.0	2
2005-12-04	Sun	4.333333333333333	3
2005-12-05	Mon	3.75	6
2005-12-07	Wed	3.0	1
2005-12-11	Sun	3.5	4
2005-12-12	Mon	4.0	1
2005-12-18	Sun	4.0	3
2005-12-19	Mon	3.9	5
2005-12-20	Tue	3.5	1
2005-12-22	Thu	2.0	2
2005-12-23	Fri	3.0	1
2005-12-26	Mon	3.25	4
2005-12-27	Tue	3.7222222222222223	9
2005-12-28	Wed	3.5	1
2005-12-29	Thu	3.5	2
2005-12-30	Fri	3.625	8
2005-12-31	Sat	3.1666666666666665	3
