1288	This Is Spinal Tap	66	4.015151515151516	5.0	2.0	(Comedy)	1984
5481	Austin Powers in Goldmember	65	2.8461538461538463	5.0	0.5	(Comedy)	2002
70286	District 9	65	3.776923076923077	5.0	0.5	(Mystery,Sci-Fi,Thriller)	2009
4246	Bridget Jones's Diary	65	3.623076923076923	5.0	0.5	(Comedy,Drama,Romance)	2001
48385	Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan	65	3.3461538461538463	5.0	0.5	(Comedy)	2006
653	Dragonheart	65	3.0923076923076924	5.0	0.5	(Action,Adventure,Fantasy)	1996
56367	Juno	65	3.769230769230769	5.0	0.5	(Comedy,Drama,Romance)	2007
2194	Untouchables, The	65	3.9384615384615387	5.0	2.0	(Action,Crime,Drama)	1987
553	Tombstone	65	3.8153846153846156	5.0	1.0	(Action,Drama,Western)	1993
555	True Romance	65	3.8	5.0	2.0	(Crime,Thriller)	1993
2710	Blair Witch Project, The	64	2.796875	5.0	0.5	(Drama,Horror,Thriller)	1999
353	Crow, The	64	3.609375	5.0	1.5	(Action,Crime,Fantasy,Thriller)	1994
786	Eraser	64	3.109375	5.0	0.5	(Action,Drama,Thriller)	1996
4025	Miss Congeniality	64	3.0546875	5.0	0.5	(Comedy,Crime)	2000
1954	Rocky	64	3.828125	5.0	0.5	(Drama)	1976
1035	Sound of Music, The	64	3.9375	5.0	2.0	(Musical,Romance)	1965
4447	Legally Blonde	64	3.15625	5.0	0.5	(Comedy,Romance)	2001
55820	No Country for Old Men	64	3.8984375	5.0	0.5	(Crime,Drama)	2007
48774	Children of Men	64	3.9453125	5.0	1.5	(Action,Adventure,Drama,Sci-Fi,Thriller)	2006
1234	Sting, The	64	3.9765625	5.0	0.5	(Comedy,Crime)	1973
1090	Platoon	63	3.984126984126984	5.0	1.0	(Drama,War)	1986
5502	Signs	63	3.1666666666666665	5.0	1.0	(Horror,Sci-Fi,Thriller)	2002
435	Coneheads	63	2.4206349206349205	5.0	0.5	(Comedy,Sci-Fi)	1993
2657	Rocky Horror Picture Show, The	63	3.3412698412698414	5.0	1.0	(Comedy,Horror,Musical,Sci-Fi)	1975
3671	Blazing Saddles	62	3.935483870967742	5.0	0.5	(Comedy,Western)	1974
173	Judge Dredd	62	2.6693548387096775	5.0	0.5	(Action,Crime,Sci-Fi)	1995
3081	Sleepy Hollow	62	3.475806451612903	5.0	0.5	(Fantasy,Horror,Mystery,Romance)	1999
56174	I Am Legend	62	3.4838709677419355	5.0	1.0	(Action,Horror,Sci-Fi,Thriller,IMAX)	2007
3421	Animal House	62	3.693548387096774	5.0	1.0	(Comedy)	1978
158	Casper	62	2.806451612903226	5.0	0.5	(Adventure,Children)	1995
1374	Star Trek II: The Wrath of Khan	62	3.7661290322580645	5.0	1.0	(Action,Adventure,Sci-Fi,Thriller)	1982
1304	Butch Cassidy and the Sundance Kid	62	3.943548387096774	5.0	1.0	(Action,Western)	1969
41566	Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The	62	3.443548387096774	5.0	0.5	(Adventure,Children,Fantasy)	2005
7143	Last Samurai, The	62	3.903225806451613	5.0	2.0	(Action,Adventure,Drama,War)	2003
1127	Abyss, The	62	3.475806451612903	5.0	0.5	(Action,Adventure,Sci-Fi,Thriller)	1989
509	Piano, The	61	3.540983606557377	5.0	0.5	(Drama,Romance)	1993
552	Three Musketeers, The	61	3.262295081967213	5.0	1.5	(Action,Adventure,Comedy,Romance)	1993
2640	Superman	61	3.6065573770491803	5.0	1.0	(Action,Adventure,Sci-Fi)	1978
3527	Predator	61	3.581967213114754	5.0	1.0	(Action,Sci-Fi,Thriller)	1987
30793	Charlie and the Chocolate Factory	61	3.0	4.5	0.5	(Adventure,Children,Comedy,Fantasy,IMAX)	2005
2321	Pleasantville	61	3.4836065573770494	5.0	0.5	(Comedy,Drama,Fantasy)	1998
8644	I, Robot	61	3.4918032786885247	5.0	0.5	(Action,Adventure,Sci-Fi,Thriller)	2004
5459	Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2)	61	2.959016393442623	4.5	1.5	(Action,Comedy,Sci-Fi)	2002
51255	Hot Fuzz	61	4.0	5.0	1.0	(Action,Comedy,Crime,Mystery)	2007
3253	Wayne's World	61	3.4754098360655736	5.0	0.5	(Comedy)	1992
3717	Gone in 60 Seconds	61	3.221311475409836	5.0	1.5	(Action,Crime)	2000
1377	Batman Returns	60	3.025	5.0	1.0	(Action,Crime)	1992
903	Vertigo	60	4.025	5.0	0.5	(Drama,Mystery,Romance,Thriller)	1958
466	Hot Shots! Part Deux	60	2.8666666666666667	5.0	0.5	(Action,Comedy,War)	1993
5299	My Big Fat Greek Wedding	60	3.2666666666666666	5.0	0.5	(Comedy,Romance)	2002
3471	Close Encounters of the Third Kind	60	3.7416666666666667	5.0	1.0	(Adventure,Drama,Sci-Fi)	1977
2006	Mask of Zorro, The	60	3.1	5.0	0.5	(Action,Comedy,Romance)	1998
596	Pinocchio	60	3.45	5.0	0.5	(Animation,Children,Fantasy,Musical)	1940
33679	Mr. & Mrs. Smith	59	3.2796610169491527	5.0	0.5	(Action,Adventure,Comedy,Romance)	2005
3535	American Psycho	59	3.788135593220339	5.0	1.0	(Crime,Horror,Mystery,Thriller)	2000
1552	Con Air	59	3.0338983050847457	5.0	0.5	(Action,Adventure,Thriller)	1997
1252	Chinatown	59	4.211864406779661	5.0	2.0	(Crime,Film-Noir,Mystery,Thriller)	1974
6378	Italian Job, The	59	3.6186440677966103	5.0	2.0	(Action,Crime)	2003
6942	Love Actually	59	3.788135593220339	5.0	0.5	(Comedy,Drama,Romance)	2003
1500	Grosse Pointe Blank	59	3.610169491525424	5.0	2.0	(Comedy,Crime,Romance)	1997
68358	Star Trek	59	3.864406779661017	5.0	0.5	(Action,Adventure,Sci-Fi,IMAX)	2009
112852	Guardians of the Galaxy	59	4.0508474576271185	5.0	1.0	(Action,Adventure,Sci-Fi)	2014
420	Beverly Hills Cop III	59	2.7203389830508473	5.0	0.5	(Action,Comedy,Crime,Thriller)	1994
2302	My Cousin Vinny	59	3.26271186440678	5.0	1.0	(Comedy)	1992
1199	Brazil	59	4.177966101694915	5.0	2.0	(Fantasy,Sci-Fi)	1985
3033	Spaceballs	59	3.483050847457627	5.0	1.0	(Comedy,Sci-Fi)	1987
953	It's a Wonderful Life	58	4.0344827586206895	5.0	0.5	(Children,Drama,Fantasy,Romance)	1946
6502	28 Days Later	58	3.9741379310344827	5.0	1.5	(Action,Horror,Sci-Fi)	2002
708	Truth About Cats & Dogs, The	58	3.3879310344827585	5.0	1.0	(Comedy,Romance)	1996
69844	Harry Potter and the Half-Blood Prince	58	3.8879310344827585	5.0	1.5	(Adventure,Fantasy,Mystery,Romance,IMAX)	2009
54001	Harry Potter and the Order of the Phoenix	58	3.8620689655172415	5.0	0.5	(Adventure,Drama,Fantasy,IMAX)	2007
370	Naked Gun 33 1/3: The Final Insult	58	3.060344827586207	5.0	0.5	(Action,Comedy)	1994
34162	Wedding Crashers	58	3.5086206896551726	5.0	1.5	(Comedy,Romance)	2005
1207	To Kill a Mockingbird	58	4.120689655172414	5.0	0.5	(Drama)	1962
1230	Annie Hall	58	3.8706896551724137	5.0	1.0	(Comedy,Romance)	1977
1394	Raising Arizona	58	3.9913793103448274	5.0	1.0	(Comedy)	1987
73017	Sherlock Holmes	58	3.853448275862069	5.0	2.0	(Action,Crime,Mystery,Thriller)	2009
2167	Blade	58	3.3620689655172415	5.0	1.0	(Action,Horror,Thriller)	1998
5669	Bowling for Columbine	58	3.7758620689655173	5.0	0.5	(Documentary)	2002
81845	King's Speech, The	58	4.043103448275862	5.0	2.5	(Drama)	2010
1608	Air Force One	58	3.3448275862068964	5.0	1.5	(Action,Thriller)	1997
2005	Goonies, The	57	3.5701754385964914	5.0	1.5	(Action,Adventure,Children,Comedy,Fantasy)	1985
160	Congo	57	2.8771929824561404	5.0	1.0	(Action,Adventure,Mystery,Sci-Fi)	1995
1276	Cool Hand Luke	57	4.271929824561403	5.0	2.5	(Drama)	1967
350	Client, The	57	3.3859649122807016	5.0	0.5	(Drama,Mystery,Thriller)	1994
908	North by Northwest	57	4.184210526315789	5.0	1.5	(Action,Adventure,Mystery,Romance,Thriller)	1959
80463	Social Network, The	57	3.8859649122807016	5.0	1.0	(Drama)	2010
2470	Crocodile Dundee	57	3.175438596491228	5.0	1.0	(Adventure,Comedy)	1986
2268	Few Good Men, A	57	3.789473684210526	5.0	1.0	(Crime,Drama,Thriller)	1992
1203	12 Angry Men	57	4.149122807017544	5.0	0.5	(Drama)	1957
8641	Anchorman: The Legend of Ron Burgundy	57	3.7719298245614037	5.0	1.5	(Comedy)	2004
53125	Pirates of the Caribbean: At World's End	56	3.4375	5.0	0.5	(Action,Adventure,Comedy,Fantasy)	2007
2395	Rushmore	56	3.544642857142857	5.0	1.0	(Comedy,Drama)	1998
2599	Election	56	3.6607142857142856	5.0	0.5	(Comedy)	1999
2671	Notting Hill	56	3.455357142857143	5.0	0.5	(Comedy,Romance)	1999
1641	Full Monty, The	56	3.7589285714285716	5.0	1.0	(Comedy,Drama)	1997
1777	Wedding Singer, The	56	3.419642857142857	5.0	0.5	(Comedy,Romance)	1998
2529	Planet of the Apes	56	3.8035714285714284	5.0	1.5	(Action,Drama,Sci-Fi)	1968
1148	Wallace & Gromit: The Wrong Trousers	56	4.035714285714286	5.0	0.5	(Animation,Children,Comedy,Crime)	1993
4370	A.I. Artificial Intelligence	56	3.3392857142857144	5.0	1.0	(Adventure,Drama,Sci-Fi)	2001
1302	Field of Dreams	56	3.517857142857143	5.0	0.5	(Children,Drama,Fantasy)	1989
432	City Slickers II: The Legend of Curly's Gold	55	2.6454545454545455	5.0	0.5	(Adventure,Comedy,Western)	1994
4720	Others, The	55	3.6272727272727274	5.0	0.5	(Drama,Horror,Mystery,Thriller)	2001
54503	Superbad	55	3.8636363636363638	5.0	1.0	(Comedy)	2007
4308	Moulin Rouge	55	3.590909090909091	5.0	0.5	(Drama,Musical,Romance)	2001
2080	Lady and the Tramp	55	3.4	5.0	0.5	(Animation,Children,Comedy,Romance)	1955
78499	Toy Story 3	55	4.109090909090909	5.0	2.0	(Adventure,Animation,Children,Comedy,Fantasy,IMAX)	2010
5956	Gangs of New York	55	3.518181818181818	5.0	0.5	(Crime,Drama)	2002
2804	Christmas Story, A	55	3.9727272727272727	5.0	1.0	(Children,Comedy)	1983
70	From Dusk Till Dawn	55	3.5090909090909093	5.0	1.0	(Action,Comedy,Horror,Thriller)	1996
2406	Romancing the Stone	54	3.4537037037037037	5.0	2.0	(Action,Adventure,Comedy,Romance)	1984
784	Cable Guy, The	54	2.8055555555555554	5.0	0.5	(Comedy,Thriller)	1996
168	First Knight	54	3.0833333333333335	5.0	0.5	(Action,Drama,Romance)	1995
4018	What Women Want	54	3.138888888888889	4.5	1.0	(Comedy,Romance)	2000
122904	Deadpool	54	3.8333333333333335	5.0	0.5	(Action,Adventure,Comedy,Sci-Fi)	2016
2572	10 Things I Hate About You	54	3.5277777777777777	5.0	0.5	(Comedy,Romance)	1999
106782	Wolf of Wall Street, The	54	3.9166666666666665	5.0	0.5	(Comedy,Crime,Drama)	2013
4816	Zoolander	54	3.509259259259259	5.0	0.5	(Comedy)	2001
91500	The Hunger Games	54	3.435185185185185	5.0	0.5	(Action,Adventure,Drama,Sci-Fi,Thriller)	2012
7	Sabrina	54	3.185185185185185	5.0	1.0	(Comedy,Romance)	1995
59784	Kung Fu Panda	54	3.4444444444444446	5.0	0.5	(Action,Animation,Children,Comedy,IMAX)	2008
71535	Zombieland	53	3.8773584905660377	5.0	1.0	(Action,Comedy,Horror)	2009
2078	Jungle Book, The	53	3.830188679245283	5.0	2.0	(Animation,Children,Comedy,Musical)	1967
76093	How to Train Your Dragon	53	3.943396226415094	5.0	2.0	(Adventure,Animation,Children,Fantasy,IMAX)	2010
2712	Eyes Wide Shut	53	3.4622641509433962	5.0	1.0	(Drama,Mystery,Thriller)	1999
2947	Goldfinger	53	3.839622641509434	5.0	2.0	(Action,Adventure,Thriller)	1964
2701	Wild Wild West	53	2.207547169811321	4.5	0.5	(Action,Comedy,Sci-Fi,Western)	1999
2699	Arachnophobia	53	2.811320754716981	5.0	0.5	(Comedy,Horror)	1990
1282	Fantasia	53	3.7830188679245285	5.0	1.0	(Animation,Children,Fantasy,Musical)	1940
673	Space Jam	53	2.707547169811321	5.0	0.5	(Adventure,Animation,Children,Comedy,Fantasy,Sci-Fi)	1996
172	Johnny Mnemonic	53	2.6792452830188678	5.0	0.5	(Action,Sci-Fi,Thriller)	1995
3489	Hook	53	3.358490566037736	5.0	1.0	(Adventure,Comedy,Fantasy)	1991
3911	Best in Show	53	3.688679245283019	5.0	0.5	(Comedy)	2000
485	Last Action Hero	53	2.9339622641509435	5.0	0.5	(Action,Adventure,Comedy,Fantasy)	1993
49530	Blood Diamond	53	3.7641509433962264	5.0	1.0	(Action,Adventure,Crime,Drama,Thriller,War)	2006
1997	Exorcist, The	53	3.80188679245283	5.0	1.0	(Horror,Mystery)	1973
3	Grumpier Old Men	52	3.2596153846153846	5.0	0.5	(Comedy,Romance)	1995
6870	Mystic River	52	3.7115384615384617	5.0	1.0	(Crime,Drama,Mystery)	2003
109374	Grand Budapest Hotel, The	52	3.7788461538461537	5.0	0.5	(Comedy,Drama)	2014
52973	Knocked Up	52	3.6538461538461537	5.0	2.0	(Comedy,Drama,Romance)	2007
1639	Chasing Amy	52	3.576923076923077	5.0	0.5	(Comedy,Drama,Romance)	1997
3160	Magnolia	52	3.7115384615384617	5.0	1.0	(Drama)	1999
45499	X-Men: The Last Stand	52	3.355769230769231	5.0	0.5	(Action,Sci-Fi,Thriller)	2006
225	Disclosure	52	3.5384615384615383	5.0	2.0	(Drama,Thriller)	1994
3552	Caddyshack	52	3.826923076923077	5.0	1.0	(Comedy)	1980
1466	Donnie Brasco	52	3.7403846153846154	5.0	2.0	(Crime,Drama)	1997
30707	Million Dollar Baby	52	3.8461538461538463	5.0	0.5	(Drama)	2004
4239	Blow	51	3.8137254901960786	5.0	1.5	(Crime,Drama)	2001
145	Bad Boys	51	3.2450980392156863	5.0	1.0	(Action,Comedy,Crime,Drama,Thriller)	1995
1215	Army of Darkness	51	4.03921568627451	5.0	2.0	(Action,Adventure,Comedy,Fantasy,Horror)	1993
1645	The Devil's Advocate	51	3.411764705882353	5.0	1.0	(Drama,Mystery,Thriller)	1997
2100	Splash	51	3.1176470588235294	5.0	0.5	(Comedy,Fantasy,Romance)	1984
4776	Training Day	51	3.7941176470588234	5.0	2.0	(Crime,Drama,Thriller)	2001
4848	Mulholland Drive	51	3.843137254901961	5.0	1.5	(Crime,Drama,Film-Noir,Mystery,Thriller)	2001
2105	Tron	50	3.34	5.0	2.0	(Action,Adventure,Sci-Fi)	1982
333	Tommy Boy	50	3.78	5.0	1.0	(Comedy)	1995
2424	You've Got Mail	50	3.12	5.0	0.5	(Comedy,Romance)	1998
910	Some Like It Hot	50	4.01	5.0	1.5	(Comedy,Crime)	1959
34048	War of the Worlds	50	3.15	5.0	1.0	(Action,Adventure,Sci-Fi,Thriller)	2005
116797	The Imitation Game	50	4.02	5.0	2.0	(Drama,Thriller,War)	2014
5010	Black Hawk Down	50	3.81	5.0	2.0	(Action,Drama,War)	2001
8361	Day After Tomorrow, The	50	3.05	4.5	1.0	(Action,Adventure,Drama,Sci-Fi,Thriller)	2004
34405	Serenity	50	3.94	5.0	0.5	(Action,Adventure,Sci-Fi)	2005
3785	Scary Movie	50	2.92	5.0	0.5	(Comedy,Horror)	2000
8464	Super Size Me	50	3.51	5.0	0.5	(Comedy,Documentary,Drama)	2004
88125	Harry Potter and the Deathly Hallows: Part 2	50	3.91	5.0	1.0	(Action,Adventure,Drama,Fantasy,Mystery,IMAX)	2011
33166	Crash	50	3.89	5.0	1.5	(Crime,Drama)	2004
96079	Skyfall	50	3.81	5.0	1.0	(Action,Adventure,Thriller,IMAX)	2012
5464	Road to Perdition	49	3.520408163265306	5.0	1.5	(Crime,Drama)	2002
216	Billy Madison	49	3.326530612244898	5.0	1.0	(Comedy)	1995
5	Father of the Bride Part II	49	3.0714285714285716	5.0	0.5	(Comedy)	1995
2144	Sixteen Candles	49	3.6020408163265305	5.0	1.5	(Comedy,Romance)	1984
45447	Da Vinci Code, The	49	3.122448979591837	4.0	0.5	(Drama,Mystery,Thriller)	2006
2641	Superman II	49	3.020408163265306	5.0	0.5	(Action,Sci-Fi)	1980
3176	Talented Mr. Ripley, The	49	3.336734693877551	5.0	0.5	(Drama,Mystery,Thriller)	1999
661	James and the Giant Peach	49	3.4489795918367347	5.0	1.0	(Adventure,Animation,Children,Fantasy,Musical)	1996
4643	Planet of the Apes	49	2.7448979591836733	5.0	0.5	(Action,Adventure,Drama,Sci-Fi)	2001
5991	Chicago	49	3.7244897959183674	5.0	1.5	(Comedy,Crime,Drama,Musical)	2002
1275	Highlander	48	3.7291666666666665	5.0	1.5	(Action,Adventure,Fantasy)	1986
1729	Jackie Brown	48	3.6979166666666665	5.0	2.0	(Crime,Drama,Thriller)	1997
8784	Garden State	48	3.7083333333333335	5.0	0.5	(Comedy,Drama,Romance)	2004
1748	Dark City	48	3.8229166666666665	5.0	1.0	(Adventure,Film-Noir,Sci-Fi,Thriller)	1998
2019	Seven Samurai (Shichinin no samurai)	48	4.1875	5.0	2.0	(Action,Adventure,Drama)	1954
2763	Thomas Crown Affair, The	48	3.6458333333333335	5.0	1.0	(Action,Mystery)	1999
134130	The Martian	48	4.0	5.0	2.5	(Adventure,Drama,Sci-Fi)	2015
186	Nine Months	48	2.8229166666666665	5.0	0.5	(Comedy,Romance)	1995
7458	Troy	48	3.4270833333333335	5.0	0.5	(Action,Adventure,Drama,War)	2004
30749	Hotel Rwanda	48	3.7916666666666665	5.0	0.5	(Drama,War)	2004
3000	Princess Mononoke (Mononoke-hime)	48	3.9583333333333335	5.0	0.5	(Action,Adventure,Animation,Drama,Fantasy)	1997
745	Wallace & Gromit: A Close Shave	48	3.8958333333333335	5.0	1.0	(Animation,Children,Comedy)	1995
2694	Big Daddy	48	3.1979166666666665	5.0	0.5	(Comedy)	1999
7293	50 First Dates	47	3.5531914893617023	5.0	0.5	(Comedy,Romance)	2004
81834	Harry Potter and the Deathly Hallows: Part 1	47	3.9893617021276597	5.0	1.5	(Action,Adventure,Fantasy,IMAX)	2010
899	Singin' in the Rain	47	4.074468085106383	5.0	0.5	(Comedy,Musical,Romance)	1952
77561	Iron Man 2	47	3.5106382978723403	5.0	0.5	(Action,Adventure,Sci-Fi,Thriller,IMAX)	2010
5679	Ring, The	47	3.202127659574468	4.5	0.5	(Horror,Mystery,Thriller)	2002
1367	101 Dalmatians	47	3.074468085106383	5.0	1.0	(Adventure,Children,Comedy)	1996
4014	Chocolat	47	3.521276595744681	5.0	1.0	(Drama,Romance)	2000
2539	Analyze This	47	3.095744680851064	5.0	1.0	(Comedy)	1999
122882	Mad Max: Fury Road	47	3.8191489361702127	5.0	2.0	(Action,Adventure,Sci-Fi,Thriller)	2015
1320	Alien³ (a.k.a. Alien 3)	47	3.148936170212766	5.0	0.5	(Action,Horror,Sci-Fi,Thriller)	1992
1994	Poltergeist	47	3.425531914893617	5.0	0.5	(Horror,Thriller)	1982
2717	Ghostbusters II	47	3.0	5.0	0.5	(Comedy,Fantasy,Sci-Fi)	1989
1921	Pi	47	3.851063829787234	5.0	1.0	(Drama,Sci-Fi,Thriller)	1998
1092	Basic Instinct	47	3.1914893617021276	5.0	1.0	(Crime,Mystery,Thriller)	1992
8529	Terminal, The	47	3.3191489361702127	5.0	0.5	(Comedy,Drama,Romance)	2004
2001	Lethal Weapon 2	47	3.1808510638297873	5.0	0.5	(Action,Comedy,Crime,Drama)	1989
783	Hunchback of Notre Dame, The	47	3.3297872340425534	5.0	0.5	(Animation,Children,Drama,Musical,Romance)	1996
1358	Sling Blade	47	3.8404255319148937	5.0	0.5	(Drama)	1996
2076	Blue Velvet	46	3.9456521739130435	5.0	1.0	(Drama,Mystery,Thriller)	1986
5995	Pianist, The	46	4.108695652173913	5.0	1.0	(Drama,War)	2002
112	Rumble in the Bronx (Hont faan kui)	46	3.5434782608695654	5.0	1.0	(Action,Adventure,Comedy,Crime)	1995
1884	Fear and Loathing in Las Vegas	46	3.967391304347826	5.0	2.0	(Adventure,Comedy,Drama)	1998
4085	Beverly Hills Cop	46	3.402173913043478	5.0	2.0	(Action,Comedy,Crime,Drama)	1984
47099	Pursuit of Happyness, The	46	3.7934782608695654	5.0	2.0	(Drama)	2006
7254	The Butterfly Effect	46	3.630434782608696	5.0	0.5	(Drama,Sci-Fi,Thriller)	2004
3752	Me, Myself & Irene	46	3.0869565217391304	5.0	1.0	(Adventure,Comedy)	2000
2002	Lethal Weapon 3	46	2.9347826086956523	5.0	0.5	(Action,Comedy,Crime,Drama)	1992
